orderID,customerName,costTotal,employeeID,orderDateTime
50556,Customer_50556,20.54,2,2025-11-08 19:13:00
50557,Customer_50557,19.29,4,2025-11-08 21:29:00
50558,Customer_50558,12.26,2,2025-11-08 15:23:00
50559,Customer_50559,24.31,6,2025-11-08 10:46:00
50560,Customer_50560,31.06,8,2025-11-08 12:14:00
50561,Customer_50561,9.04,2,2025-11-08 15:23:00
50562,Customer_50562,28.38,3,2025-11-08 16:35:00
50563,Customer_50563,7.23,5,2025-11-08 17:12:00
50564,Customer_50564,17.98,5,2025-11-08 19:53:00
50565,Customer_50565,16.96,8,2025-11-08 15:19:00
50566,Customer_50566,34.4,1,2025-11-08 21:43:00
50567,Customer_50567,27.92,5,2025-11-08 18:29:00
50568,Customer_50568,24.75,8,2025-11-08 10:45:00
50569,Customer_50569,17.1,1,2025-11-08 13:05:00
50570,Customer_50570,10.21,6,2025-11-08 21:04:00
50571,Customer_50571,5.42,5,2025-11-08 19:03:00
50572,Customer_50572,16.51,7,2025-11-08 12:17:00
50573,Customer_50573,25.86,7,2025-11-08 19:03:00
50574,Customer_50574,6.64,5,2025-11-08 20:28:00
50575,Customer_50575,5.77,1,2025-11-08 10:06:00
50576,Customer_50576,33.34,1,2025-11-08 15:44:00
50577,Customer_50577,12.06,4,2025-11-08 17:00:00
50578,Customer_50578,6.13,4,2025-11-08 11:27:00
50579,Customer_50579,17.48,1,2025-11-08 19:30:00
50580,Customer_50580,15.94,4,2025-11-08 11:05:00
50581,Customer_50581,25.2,7,2025-11-08 21:05:00
50582,Customer_50582,24.09,5,2025-11-08 18:21:00
50583,Customer_50583,26.37,1,2025-11-08 15:40:00
50584,Customer_50584,40.38,4,2025-11-08 11:07:00
50585,Customer_50585,5.68,2,2025-11-08 16:07:00
50586,Customer_50586,37.32,3,2025-11-08 19:45:00
50587,Customer_50587,27.15,1,2025-11-08 12:55:00
50588,Customer_50588,10.2,6,2025-11-08 18:04:00
50589,Customer_50589,5.1,7,2025-11-08 11:50:00
50590,Customer_50590,10.84,2,2025-11-08 13:07:00
50591,Customer_50591,6.13,1,2025-11-08 18:45:00
50592,Customer_50592,13.28,8,2025-11-08 18:56:00
50593,Customer_50593,12.3,2,2025-11-08 20:28:00
50594,Customer_50594,30.49,5,2025-11-08 13:32:00
50595,Customer_50595,4.79,2,2025-11-08 11:08:00
50596,Customer_50596,22.68,4,2025-11-08 15:19:00
50597,Customer_50597,16.34,5,2025-11-08 12:40:00
50598,Customer_50598,19.84,3,2025-11-08 21:35:00
50599,Customer_50599,6.83,8,2025-11-08 18:18:00
50600,Customer_50600,31.65,2,2025-11-08 14:49:00
50601,Customer_50601,20.86,4,2025-11-08 13:48:00
50602,Customer_50602,5.75,6,2025-11-08 21:41:00
50603,Customer_50603,5.75,1,2025-11-08 11:29:00
50604,Customer_50604,27.72,6,2025-11-08 12:34:00
50605,Customer_50605,20.17,6,2025-11-08 12:12:00
50606,Customer_50606,10.48,3,2025-11-08 18:46:00
50607,Customer_50607,6.64,7,2025-11-08 14:17:00
50608,Customer_50608,19.74,2,2025-11-08 19:51:00
50609,Customer_50609,23.61,1,2025-11-08 10:19:00
50610,Customer_50610,13.0,5,2025-11-08 18:41:00
50611,Customer_50611,10.29,1,2025-11-08 15:43:00
50612,Customer_50612,19.24,1,2025-11-08 15:46:00
50613,Customer_50613,22.68,5,2025-11-08 21:53:00
50614,Customer_50614,36.62,3,2025-11-08 13:35:00
50615,Customer_50615,5.24,5,2025-11-08 15:50:00
50616,Customer_50616,6.64,2,2025-11-08 18:51:00
50617,Customer_50617,6.4,3,2025-11-08 18:42:00
50618,Customer_50618,11.88,2,2025-11-08 17:01:00
50619,Customer_50619,18.96,8,2025-11-08 15:18:00
50620,Customer_50620,5.42,1,2025-11-09 20:47:00
50621,Customer_50621,31.82,2,2025-11-09 19:57:00
50622,Customer_50622,22.38,6,2025-11-09 10:50:00
50623,Customer_50623,14.28,5,2025-11-09 18:14:00
50624,Customer_50624,26.71,8,2025-11-09 15:38:00
50625,Customer_50625,22.91,8,2025-11-09 11:17:00
50626,Customer_50626,5.42,7,2025-11-09 18:11:00
50627,Customer_50627,14.44,1,2025-11-09 17:43:00
50628,Customer_50628,19.52,2,2025-11-09 16:58:00
50629,Customer_50629,5.19,7,2025-11-09 21:30:00
50630,Customer_50630,13.66,1,2025-11-09 11:53:00
50631,Customer_50631,6.13,5,2025-11-09 20:32:00
50632,Customer_50632,12.9,3,2025-11-09 15:36:00
50633,Customer_50633,13.28,4,2025-11-09 10:51:00
50634,Customer_50634,24.75,4,2025-11-09 12:51:00
50635,Customer_50635,17.61,7,2025-11-09 16:28:00
50636,Customer_50636,22.15,7,2025-11-09 18:01:00
50637,Customer_50637,19.25,7,2025-11-09 15:35:00
50638,Customer_50638,12.26,2,2025-11-09 21:11:00
50639,Customer_50639,14.28,7,2025-11-09 14:19:00
50640,Customer_50640,15.4,4,2025-11-09 18:43:00
50641,Customer_50641,34.86,1,2025-11-09 21:06:00
50642,Customer_50642,14.46,7,2025-11-09 13:33:00
50643,Customer_50643,19.05,2,2025-11-09 14:46:00
50644,Customer_50644,12.26,2,2025-11-09 21:43:00
50645,Customer_50645,10.3,3,2025-11-09 18:15:00
50646,Customer_50646,37.78,8,2025-11-09 20:14:00
50647,Customer_50647,29.2,5,2025-11-09 16:40:00
50648,Customer_50648,24.56,2,2025-11-09 18:03:00
50649,Customer_50649,19.42,3,2025-11-09 20:04:00
50650,Customer_50650,17.72,6,2025-11-09 12:51:00
50651,Customer_50651,19.23,7,2025-11-09 21:00:00
50652,Customer_50652,24.43,1,2025-11-09 16:41:00
50653,Customer_50653,17.82,1,2025-11-09 15:44:00
50654,Customer_50654,5.19,2,2025-11-09 13:16:00
50655,Customer_50655,28.65,7,2025-11-09 13:37:00
50656,Customer_50656,30.16,4,2025-11-09 14:43:00
50657,Customer_50657,23.58,3,2025-11-09 16:14:00
50658,Customer_50658,22.12,7,2025-11-09 10:01:00
50659,Customer_50659,30.08,8,2025-11-09 13:59:00
50660,Customer_50660,11.36,2,2025-11-09 21:16:00
50661,Customer_50661,22.51,1,2025-11-09 12:35:00
50662,Customer_50662,30.34,7,2025-11-09 21:37:00
50663,Customer_50663,22.84,3,2025-11-09 12:50:00
50664,Customer_50664,6.73,1,2025-11-09 12:57:00
50665,Customer_50665,14.46,7,2025-11-09 13:34:00
50666,Customer_50666,15.35,7,2025-11-09 17:29:00
50667,Customer_50667,28.3,5,2025-11-09 12:04:00
50668,Customer_50668,5.24,6,2025-11-09 17:22:00
50669,Customer_50669,14.23,2,2025-11-09 14:35:00
50670,Customer_50670,9.04,1,2025-11-09 21:28:00
50671,Customer_50671,19.81,2,2025-11-09 17:22:00
50672,Customer_50672,34.66,2,2025-11-09 13:58:00
50673,Customer_50673,30.26,7,2025-11-09 16:46:00
50674,Customer_50674,16.41,6,2025-11-09 16:47:00
50675,Customer_50675,19.47,8,2025-11-09 18:56:00
50676,Customer_50676,19.14,6,2025-11-09 10:29:00
50677,Customer_50677,5.68,8,2025-11-09 18:33:00
50678,Customer_50678,31.14,6,2025-11-09 18:36:00
50679,Customer_50679,30.22,6,2025-11-09 19:37:00
50680,Customer_50680,11.81,5,2025-11-09 10:54:00
50681,Customer_50681,13.86,5,2025-11-09 18:07:00
50682,Customer_50682,19.02,4,2025-11-09 21:52:00
50683,Customer_50683,30.22,1,2025-11-09 15:51:00
50684,Customer_50684,12.56,2,2025-11-09 15:09:00
50685,Customer_50685,25.16,6,2025-11-09 17:30:00
50686,Customer_50686,24.63,4,2025-11-09 10:56:00
50687,Customer_50687,5.1,1,2025-11-09 19:18:00
50688,Customer_50688,14.46,2,2025-11-09 17:40:00
50689,Customer_50689,17.19,1,2025-11-09 13:46:00
50690,Customer_50690,16.64,4,2025-11-09 13:50:00
50691,Customer_50691,13.38,5,2025-11-09 15:50:00
50692,Customer_50692,4.79,4,2025-11-09 17:37:00
50693,Customer_50693,10.78,8,2025-11-09 21:22:00
50694,Customer_50694,5.77,5,2025-11-09 11:02:00
50695,Customer_50695,37.3,5,2025-11-09 19:29:00
50696,Customer_50696,30.12,8,2025-11-09 17:19:00
50697,Customer_50697,24.63,6,2025-11-09 14:54:00
50698,Customer_50698,6.72,7,2025-11-09 21:41:00
50699,Customer_50699,25.77,3,2025-11-09 21:28:00
50700,Customer_50700,11.79,1,2025-11-09 21:39:00
50701,Customer_50701,30.52,8,2025-11-09 19:36:00
50702,Customer_50702,10.48,7,2025-11-09 10:47:00
50703,Customer_50703,5.24,6,2025-11-09 20:08:00
50704,Customer_50704,34.24,7,2025-11-09 18:27:00
50705,Customer_50705,21.92,5,2025-11-09 11:04:00
50706,Customer_50706,20.27,3,2025-11-09 16:01:00
50707,Customer_50707,20.85,6,2025-11-09 10:12:00
50708,Customer_50708,19.61,1,2025-11-09 20:18:00
50709,Customer_50709,14.46,6,2025-11-09 21:01:00
50710,Customer_50710,32.47,7,2025-11-09 20:28:00
50711,Customer_50711,25.87,6,2025-11-09 13:00:00
50712,Customer_50712,22.63,8,2025-11-09 12:01:00
50713,Customer_50713,14.82,8,2025-11-09 13:47:00
50714,Customer_50714,25.37,1,2025-11-09 16:15:00
50715,Customer_50715,12.28,8,2025-11-09 15:16:00
50716,Customer_50716,30.98,1,2025-11-09 13:47:00
50717,Customer_50717,30.16,8,2025-11-09 10:32:00
50718,Customer_50718,5.42,4,2025-11-09 19:14:00
50719,Customer_50719,6.83,7,2025-11-09 21:40:00
50720,Customer_50720,26.18,3,2025-11-09 14:44:00
50721,Customer_50721,12.26,2,2025-11-09 13:59:00
50722,Customer_50722,4.52,6,2025-11-09 21:05:00
50723,Customer_50723,15.93,2,2025-11-09 17:37:00
50724,Customer_50724,22.39,5,2025-11-09 17:19:00
50725,Customer_50725,26.59,7,2025-11-09 16:34:00
50726,Customer_50726,20.06,5,2025-11-09 14:02:00
50727,Customer_50727,18.27,4,2025-11-09 11:50:00
50728,Customer_50728,18.58,8,2025-11-09 13:12:00
50729,Customer_50729,21.66,4,2025-11-09 14:32:00
50730,Customer_50730,10.29,6,2025-11-09 14:29:00
50731,Customer_50731,27.78,4,2025-11-09 20:15:00
50732,Customer_50732,31.09,2,2025-11-09 17:47:00
50733,Customer_50733,5.19,6,2025-11-09 13:46:00
50734,Customer_50734,23.96,3,2025-11-09 12:09:00
50735,Customer_50735,21.88,1,2025-11-09 18:37:00
50736,Customer_50736,31.34,6,2025-11-09 16:41:00
50737,Customer_50737,19.96,7,2025-11-09 15:28:00
50738,Customer_50738,14.68,4,2025-11-09 19:41:00
50739,Customer_50739,25.89,4,2025-11-09 13:59:00
50740,Customer_50740,5.42,2,2025-11-09 15:00:00
50741,Customer_50741,4.79,8,2025-11-09 21:09:00
50742,Customer_50742,14.28,7,2025-11-09 10:08:00
50743,Customer_50743,11.3,4,2025-11-09 20:00:00
50744,Customer_50744,23.37,2,2025-11-09 12:40:00
50745,Customer_50745,27.37,4,2025-11-09 12:44:00
50746,Customer_50746,31.5,2,2025-11-09 10:24:00
50747,Customer_50747,13.66,6,2025-11-09 16:49:00
50748,Customer_50748,24.04,4,2025-11-09 16:08:00
50749,Customer_50749,11.5,5,2025-11-09 17:34:00
50750,Customer_50750,6.13,5,2025-11-09 13:09:00
50751,Customer_50751,10.84,5,2025-11-09 17:37:00
50752,Customer_50752,13.28,6,2025-11-09 12:16:00
50753,Customer_50753,24.5,8,2025-11-09 18:28:00
50754,Customer_50754,18.62,6,2025-11-09 17:25:00
50755,Customer_50755,16.6,2,2025-11-09 16:53:00
50756,Customer_50756,24.92,4,2025-11-09 21:01:00
50757,Customer_50757,22.46,1,2025-11-09 12:53:00
50758,Customer_50758,9.04,6,2025-11-09 15:22:00
50759,Customer_50759,27.72,5,2025-11-09 17:56:00
50760,Customer_50760,5.75,6,2025-11-09 17:56:00
50761,Customer_50761,10.84,6,2025-11-09 11:32:00
50762,Customer_50762,29.47,1,2025-11-09 16:08:00
50763,Customer_50763,11.54,5,2025-11-09 13:14:00
50764,Customer_50764,5.68,6,2025-11-09 16:59:00
50765,Customer_50765,15.71,4,2025-11-09 14:58:00
50766,Customer_50766,5.19,7,2025-11-09 21:48:00
50767,Customer_50767,12.14,7,2025-11-09 15:38:00
50768,Customer_50768,19.61,3,2025-11-09 20:56:00
50769,Customer_50769,18.18,3,2025-11-09 19:44:00
50770,Customer_50770,32.29,5,2025-11-09 14:12:00
50771,Customer_50771,11.54,6,2025-11-10 19:00:00
50772,Customer_50772,26.63,1,2025-11-10 11:44:00
50773,Customer_50773,10.84,3,2025-11-10 15:43:00
50774,Customer_50774,6.13,3,2025-11-10 20:59:00
50775,Customer_50775,20.87,4,2025-11-10 17:49:00
50776,Customer_50776,10.47,2,2025-11-10 18:29:00
50777,Customer_50777,11.88,6,2025-11-10 12:17:00
50778,Customer_50778,17.02,7,2025-11-10 12:47:00
50779,Customer_50779,6.13,3,2025-11-10 10:07:00
50780,Customer_50780,15.36,1,2025-11-10 21:19:00
50781,Customer_50781,20.95,7,2025-11-10 14:58:00
50782,Customer_50782,27.65,2,2025-11-10 18:27:00
50783,Customer_50783,5.1,8,2025-11-10 20:16:00
50784,Customer_50784,29.57,5,2025-11-10 19:58:00
50785,Customer_50785,10.2,3,2025-11-10 17:39:00
50786,Customer_50786,11.36,6,2025-11-10 20:51:00
50787,Customer_50787,14.37,3,2025-11-10 11:37:00
50788,Customer_50788,19.08,4,2025-11-10 14:49:00
50789,Customer_50789,12.14,4,2025-11-10 13:04:00
50790,Customer_50790,5.77,3,2025-11-10 21:19:00
50791,Customer_50791,5.75,3,2025-11-10 13:41:00
50792,Customer_50792,5.75,2,2025-11-10 21:36:00
50793,Customer_50793,10.84,6,2025-11-10 18:21:00
50794,Customer_50794,13.44,8,2025-11-10 19:33:00
50795,Customer_50795,18.47,6,2025-11-10 18:53:00
50796,Customer_50796,25.21,2,2025-11-10 14:48:00
50797,Customer_50797,26.24,3,2025-11-10 20:14:00
50798,Customer_50798,23.74,2,2025-11-10 20:04:00
50799,Customer_50799,33.11,5,2025-11-10 19:20:00
50800,Customer_50800,9.58,3,2025-11-10 19:21:00
50801,Customer_50801,10.84,6,2025-11-10 17:44:00
50802,Customer_50802,6.15,5,2025-11-10 19:35:00
50803,Customer_50803,12.26,5,2025-11-10 20:15:00
50804,Customer_50804,14.44,7,2025-11-10 11:39:00
50805,Customer_50805,7.14,1,2025-11-10 16:16:00
50806,Customer_50806,5.24,6,2025-11-10 20:40:00
50807,Customer_50807,17.03,8,2025-11-10 12:15:00
50808,Customer_50808,21.29,8,2025-11-10 20:46:00
50809,Customer_50809,13.46,7,2025-11-10 11:16:00
50810,Customer_50810,14.99,3,2025-11-10 12:07:00
50811,Customer_50811,10.2,6,2025-11-10 19:24:00
50812,Customer_50812,13.28,1,2025-11-10 10:21:00
50813,Customer_50813,18.06,8,2025-11-10 21:29:00
50814,Customer_50814,23.92,5,2025-11-10 17:17:00
50815,Customer_50815,13.87,1,2025-11-10 18:05:00
50816,Customer_50816,31.22,2,2025-11-10 20:36:00
50817,Customer_50817,15.88,4,2025-11-10 16:06:00
50818,Customer_50818,6.72,4,2025-11-10 13:39:00
50819,Customer_50819,23.1,5,2025-11-10 17:31:00
50820,Customer_50820,25.99,3,2025-11-10 14:06:00
50821,Customer_50821,21.7,1,2025-11-10 17:08:00
50822,Customer_50822,10.84,6,2025-11-10 21:51:00
50823,Customer_50823,18.09,6,2025-11-10 18:20:00
50824,Customer_50824,20.21,6,2025-11-10 17:08:00
50825,Customer_50825,19.78,3,2025-11-10 15:32:00
50826,Customer_50826,19.41,2,2025-11-10 16:53:00
50827,Customer_50827,20.58,4,2025-11-10 10:11:00
50828,Customer_50828,26.21,5,2025-11-10 19:43:00
50829,Customer_50829,6.13,4,2025-11-10 14:46:00
50830,Customer_50830,31.2,6,2025-11-10 13:20:00
50831,Customer_50831,22.46,5,2025-11-10 19:52:00
50832,Customer_50832,19.23,7,2025-11-10 19:21:00
50833,Customer_50833,20.68,8,2025-11-10 18:10:00
50834,Customer_50834,10.92,1,2025-11-10 12:17:00
50835,Customer_50835,9.58,5,2025-11-10 14:32:00
50836,Customer_50836,25.66,3,2025-11-10 15:50:00
50837,Customer_50837,9.58,7,2025-11-10 11:36:00
50838,Customer_50838,13.66,1,2025-11-10 17:58:00
50839,Customer_50839,23.04,3,2025-11-10 21:44:00
50840,Customer_50840,11.5,8,2025-11-10 14:32:00
50841,Customer_50841,6.4,1,2025-11-10 17:20:00
50842,Customer_50842,20.89,5,2025-11-10 15:45:00
50843,Customer_50843,10.84,5,2025-11-10 15:10:00
50844,Customer_50844,5.24,3,2025-11-10 11:08:00
50845,Customer_50845,18.62,2,2025-11-10 17:19:00
50846,Customer_50846,5.15,7,2025-11-10 18:25:00
50847,Customer_50847,26.53,7,2025-11-10 16:07:00
50848,Customer_50848,25.2,7,2025-11-10 11:14:00
50849,Customer_50849,9.58,3,2025-11-10 16:58:00
50850,Customer_50850,5.75,8,2025-11-10 21:10:00
50851,Customer_50851,23.04,6,2025-11-10 20:03:00
50852,Customer_50852,32.27,1,2025-11-10 17:06:00
50853,Customer_50853,11.34,8,2025-11-10 20:34:00
50854,Customer_50854,24.14,8,2025-11-10 19:56:00
50855,Customer_50855,4.52,2,2025-11-10 12:49:00
50856,Customer_50856,10.38,6,2025-11-10 17:43:00
50857,Customer_50857,21.84,6,2025-11-10 18:27:00
50858,Customer_50858,21.0,7,2025-11-10 16:28:00
50859,Customer_50859,12.24,3,2025-11-10 18:01:00
50860,Customer_50860,16.07,4,2025-11-10 16:52:00
50861,Customer_50861,10.3,4,2025-11-10 20:07:00
50862,Customer_50862,5.15,3,2025-11-10 17:32:00
50863,Customer_50863,23.84,5,2025-11-10 12:15:00
50864,Customer_50864,14.46,4,2025-11-10 15:01:00
50865,Customer_50865,16.71,4,2025-11-10 11:45:00
50866,Customer_50866,7.23,7,2025-11-10 21:40:00
50867,Customer_50867,29.92,4,2025-11-10 15:22:00
50868,Customer_50868,14.28,6,2025-11-10 10:21:00
50869,Customer_50869,16.72,4,2025-11-10 11:56:00
50870,Customer_50870,26.22,7,2025-11-10 21:51:00
50871,Customer_50871,23.1,4,2025-11-10 13:14:00
50872,Customer_50872,23.8,2,2025-11-10 20:25:00
50873,Customer_50873,5.75,8,2025-11-10 21:41:00
50874,Customer_50874,13.44,1,2025-11-10 14:04:00
50875,Customer_50875,36.96,5,2025-11-10 14:45:00
50876,Customer_50876,12.33,1,2025-11-10 10:14:00
50877,Customer_50877,21.08,4,2025-11-10 17:35:00
50878,Customer_50878,35.0,8,2025-11-10 20:01:00
50879,Customer_50879,5.68,6,2025-11-10 21:47:00
50880,Customer_50880,12.32,3,2025-11-10 10:39:00
50881,Customer_50881,15.49,8,2025-11-10 14:51:00
50882,Customer_50882,6.83,4,2025-11-10 12:17:00
50883,Customer_50883,16.29,2,2025-11-10 10:53:00
50884,Customer_50884,21.64,2,2025-11-10 10:47:00
50885,Customer_50885,10.48,1,2025-11-10 15:30:00
50886,Customer_50886,12.48,8,2025-11-10 12:04:00
50887,Customer_50887,18.98,6,2025-11-10 17:30:00
50888,Customer_50888,11.36,2,2025-11-10 18:30:00
50889,Customer_50889,11.79,2,2025-11-10 14:38:00
50890,Customer_50890,12.8,8,2025-11-10 18:18:00
50891,Customer_50891,10.3,1,2025-11-10 15:56:00
50892,Customer_50892,23.14,2,2025-11-10 12:32:00
50893,Customer_50893,18.18,8,2025-11-10 20:49:00
50894,Customer_50894,22.24,6,2025-11-10 14:47:00
50895,Customer_50895,32.36,4,2025-11-10 19:27:00
50896,Customer_50896,13.44,1,2025-11-10 17:30:00
50897,Customer_50897,20.57,2,2025-11-10 12:18:00
50898,Customer_50898,30.61,2,2025-11-10 19:10:00
50899,Customer_50899,20.57,4,2025-11-10 19:53:00
50900,Customer_50900,14.77,7,2025-11-10 12:56:00
50901,Customer_50901,19.48,5,2025-11-10 11:48:00
50902,Customer_50902,34.24,1,2025-11-10 18:43:00
50903,Customer_50903,25.43,2,2025-11-10 17:48:00
50904,Customer_50904,23.2,7,2025-11-10 13:19:00
50905,Customer_50905,22.77,8,2025-11-10 14:32:00
50906,Customer_50906,6.73,3,2025-11-10 14:47:00
50907,Customer_50907,10.3,5,2025-11-10 13:18:00
50908,Customer_50908,10.84,4,2025-11-10 18:52:00
50909,Customer_50909,28.89,8,2025-11-10 15:28:00
50910,Customer_50910,19.52,7,2025-11-10 13:56:00
50911,Customer_50911,13.44,8,2025-11-10 10:22:00
50912,Customer_50912,5.15,8,2025-11-10 20:50:00
50913,Customer_50913,20.3,1,2025-11-10 16:51:00
50914,Customer_50914,30.47,2,2025-11-10 13:23:00
50915,Customer_50915,14.46,2,2025-11-10 17:53:00
50916,Customer_50916,35.84,2,2025-11-10 20:38:00
50917,Customer_50917,5.75,3,2025-11-10 10:27:00
50918,Customer_50918,4.79,8,2025-11-10 19:25:00
50919,Customer_50919,30.21,3,2025-11-10 15:19:00
50920,Customer_50920,13.12,5,2025-11-10 18:27:00
50921,Customer_50921,31.3,2,2025-11-10 21:55:00
50922,Customer_50922,27.52,1,2025-11-10 13:16:00
50923,Customer_50923,5.42,3,2025-11-10 12:54:00
50924,Customer_50924,10.3,4,2025-11-10 16:51:00
50925,Customer_50925,15.68,5,2025-11-10 11:17:00
50926,Customer_50926,23.64,8,2025-11-10 10:43:00
50927,Customer_50927,15.44,3,2025-11-10 15:05:00
50928,Customer_50928,21.22,8,2025-11-10 17:15:00
50929,Customer_50929,18.07,1,2025-11-10 11:36:00
50930,Customer_50930,10.2,1,2025-11-10 10:26:00
50931,Customer_50931,9.04,3,2025-11-10 15:16:00
50932,Customer_50932,23.74,7,2025-11-10 21:39:00
50933,Customer_50933,12.64,3,2025-11-10 17:44:00
50934,Customer_50934,6.4,2,2025-11-11 13:47:00
50935,Customer_50935,15.53,8,2025-11-11 15:59:00
50936,Customer_50936,13.46,2,2025-11-11 15:43:00
50937,Customer_50937,25.3,2,2025-11-11 21:43:00
50938,Customer_50938,33.14,5,2025-11-11 11:33:00
50939,Customer_50939,13.54,1,2025-11-11 20:16:00
50940,Customer_50940,15.33,5,2025-11-11 21:26:00
50941,Customer_50941,34.27,4,2025-11-11 12:54:00
50942,Customer_50942,10.2,1,2025-11-11 19:12:00
50943,Customer_50943,31.52,7,2025-11-11 18:53:00
50944,Customer_50944,16.96,3,2025-11-11 20:48:00
50945,Customer_50945,7.22,1,2025-11-11 13:16:00
50946,Customer_50946,18.23,7,2025-11-11 12:55:00
50947,Customer_50947,4.79,7,2025-11-11 21:00:00
50948,Customer_50948,17.65,1,2025-11-11 12:55:00
50949,Customer_50949,18.7,1,2025-11-11 12:59:00
50950,Customer_50950,17.29,8,2025-11-11 19:36:00
50951,Customer_50951,22.31,3,2025-11-11 19:56:00
50952,Customer_50952,10.48,8,2025-11-11 11:54:00
50953,Customer_50953,7.23,5,2025-11-11 11:10:00
50954,Customer_50954,16.64,7,2025-11-11 13:51:00
50955,Customer_50955,14.5,8,2025-11-11 18:43:00
50956,Customer_50956,13.66,1,2025-11-11 17:33:00
50957,Customer_50957,12.38,6,2025-11-11 12:13:00
50958,Customer_50958,26.35,4,2025-11-11 14:53:00
50959,Customer_50959,30.9,2,2025-11-11 18:09:00
50960,Customer_50960,5.75,8,2025-11-11 12:04:00
50961,Customer_50961,6.73,4,2025-11-11 19:35:00
50962,Customer_50962,13.28,2,2025-11-11 18:43:00
50963,Customer_50963,6.72,6,2025-11-11 21:09:00
50964,Customer_50964,6.64,6,2025-11-11 21:24:00
50965,Customer_50965,18.5,2,2025-11-11 12:49:00
50966,Customer_50966,30.81,6,2025-11-11 21:57:00
50967,Customer_50967,27.0,7,2025-11-11 18:27:00
50968,Customer_50968,31.82,4,2025-11-11 21:16:00
50969,Customer_50969,22.48,4,2025-11-11 21:33:00
50970,Customer_50970,13.95,5,2025-11-11 17:40:00
50971,Customer_50971,7.14,1,2025-11-11 16:03:00
50972,Customer_50972,17.0,8,2025-11-11 20:34:00
50973,Customer_50973,38.92,5,2025-11-11 20:59:00
50974,Customer_50974,24.07,6,2025-11-11 17:32:00
50975,Customer_50975,21.91,6,2025-11-11 18:16:00
50976,Customer_50976,12.26,7,2025-11-11 12:54:00
50977,Customer_50977,7.14,7,2025-11-11 14:49:00
50978,Customer_50978,19.81,5,2025-11-11 16:02:00
50979,Customer_50979,5.75,6,2025-11-11 10:42:00
50980,Customer_50980,4.79,1,2025-11-11 16:38:00
50981,Customer_50981,32.01,8,2025-11-11 14:07:00
50982,Customer_50982,19.23,2,2025-11-11 10:19:00
50983,Customer_50983,13.44,5,2025-11-11 11:18:00
50984,Customer_50984,25.2,7,2025-11-11 20:48:00
50985,Customer_50985,37.96,3,2025-11-11 10:43:00
50986,Customer_50986,30.97,7,2025-11-11 20:29:00
50987,Customer_50987,6.64,6,2025-11-11 17:54:00
50988,Customer_50988,21.21,5,2025-11-11 15:19:00
50989,Customer_50989,9.58,4,2025-11-11 16:04:00
50990,Customer_50990,6.15,2,2025-11-11 13:10:00
50991,Customer_50991,16.05,1,2025-11-11 18:56:00
50992,Customer_50992,5.75,8,2025-11-11 21:20:00
50993,Customer_50993,12.39,8,2025-11-11 13:13:00
50994,Customer_50994,17.72,8,2025-11-11 16:16:00
50995,Customer_50995,12.6,6,2025-11-11 16:27:00
50996,Customer_50996,24.06,6,2025-11-11 13:39:00
50997,Customer_50997,24.1,1,2025-11-11 14:47:00
50998,Customer_50998,6.4,6,2025-11-11 18:32:00
50999,Customer_50999,12.42,2,2025-11-11 19:13:00
51000,Customer_51000,25.96,3,2025-11-11 21:21:00
51001,Customer_51001,30.2,8,2025-11-11 10:44:00
51002,Customer_51002,10.48,7,2025-11-11 13:10:00
51003,Customer_51003,23.66,1,2025-11-11 12:22:00
51004,Customer_51004,15.76,7,2025-11-11 16:17:00
51005,Customer_51005,16.78,7,2025-11-11 12:36:00
51006,Customer_51006,29.25,6,2025-11-11 21:04:00
51007,Customer_51007,10.96,7,2025-11-11 13:08:00
51008,Customer_51008,28.01,6,2025-11-11 15:09:00
51009,Customer_51009,33.3,1,2025-11-11 20:45:00
51010,Customer_51010,25.7,1,2025-11-11 18:53:00
51011,Customer_51011,26.16,4,2025-11-11 13:26:00
51012,Customer_51012,31.98,7,2025-11-11 13:17:00
51013,Customer_51013,13.66,3,2025-11-11 10:59:00
51014,Customer_51014,35.44,1,2025-11-11 14:25:00
51015,Customer_51015,11.19,6,2025-11-11 13:59:00
51016,Customer_51016,36.94,3,2025-11-11 10:46:00
51017,Customer_51017,15.09,3,2025-11-11 18:37:00
51018,Customer_51018,36.82,7,2025-11-11 21:48:00
51019,Customer_51019,31.88,2,2025-11-11 11:21:00
51020,Customer_51020,24.26,7,2025-11-11 10:37:00
51021,Customer_51021,12.26,5,2025-11-11 14:25:00
51022,Customer_51022,24.91,3,2025-11-11 21:35:00
51023,Customer_51023,27.27,8,2025-11-11 21:56:00
51024,Customer_51024,28.64,2,2025-11-11 12:30:00
51025,Customer_51025,14.44,6,2025-11-11 14:47:00
51026,Customer_51026,11.51,4,2025-11-11 21:34:00
51027,Customer_51027,5.42,5,2025-11-11 13:07:00
51028,Customer_51028,24.83,5,2025-11-11 16:44:00
51029,Customer_51029,33.94,5,2025-11-11 13:51:00
51030,Customer_51030,30.31,7,2025-11-11 13:45:00
51031,Customer_51031,7.22,3,2025-11-11 10:22:00
51032,Customer_51032,26.35,8,2025-11-11 15:52:00
51033,Customer_51033,25.72,5,2025-11-11 12:38:00
51034,Customer_51034,15.31,6,2025-11-11 14:38:00
51035,Customer_51035,18.25,1,2025-11-11 12:23:00
51036,Customer_51036,23.85,4,2025-11-11 12:37:00
